,0
2.0,4.6017145331056126e-05
2.1,4.223697797848778e-05
2.2,4.028572543668709e-05
2.3,4.291410372132345e-05
2.4,5.304442779362206e-05
2.5,7.082918748418865e-05
2.6,9.277965930415116e-05
2.7,0.00011323728741651252
2.8,0.0001283868952329169
2.9,0.00013914263471793853
3.0,0.00014798090162651957
3.1,0.000154138283862109
3.2,0.0001543320208605183
3.3,0.0001472435863355437
3.4000000000000004,0.00013533283917741083
3.5,0.00012301342033005895
3.6,0.00011367625854189762
3.7,0.00010715397793481101
3.8,9.987751626855026e-05
3.9000000000000004,8.843100492880436e-05
4.0,7.316659009665269e-05
4.1,5.77317828864454e-05
4.2,4.524716433043176e-05
4.300000000000001,3.599929113502459e-05
4.4,2.8496454730506345e-05
4.5,2.1619645440129892e-05
4.6,1.545832630202406e-05
4.7,1.064077049180357e-05
4.800000000000001,7.429529996189317e-06
4.9,5.472430905707551e-06
5.0,4.187966372449512e-06
5.1,3.1920913326576684e-06
5.2,2.36968298074924e-06
5.300000000000001,1.7199887954392363e-06
5.4,1.2492263642033489e-06
5.5,9.924538131453054e-07
5.6,1.0497766450785384e-06
5.7,1.5404076508639758e-06
5.800000000000001,2.5370196856411427e-06
5.9,4.069584379266434e-06
6.0,6.169662496773716e-06
6.1000000000000005,8.926109851629965e-06
6.2,1.253679480550597e-05
6.3,1.7223479796977028e-05
6.4,2.29737293273195e-05
6.5,2.945881371930116e-05
6.6000000000000005,3.6457773219390805e-05
6.7,4.437111864175681e-05
6.800000000000001,5.4184240386963876e-05
6.9,6.703498856977248e-05
7.0,8.383294565323422e-05
7.1000000000000005,0.00010482679041900759
7.2,0.00012894671551853435
7.300000000000001,0.00015389155333279275
7.4,0.00017807597821492674
7.5,0.00020254269288660513
7.6000000000000005,0.0002297537170890064
7.7,0.00026056561171295203
7.800000000000001,0.000293304470058771
7.9,0.00032518068770235123
8.0,0.0003527117798335411
8.100000000000001,0.00037142485728034965
8.2,0.00037858789314441037
8.3,0.000376526046568089
8.4,0.00037001443943517526
8.5,0.00036041197907830193
8.600000000000001,0.00034490925737603185
8.7,0.0003210929311857658
8.8,0.00028970847372587923
8.9,0.0002536693738471074
9.0,0.00021743794318370425
9.100000000000001,0.0001864088874892572
9.2,0.00016357393676037476
9.3,0.00014679732067934668
9.4,0.00013095915936985018
9.5,0.00011297406739180853
9.600000000000001,9.412032913127807e-05
9.7,7.748131790282517e-05
9.8,6.435300885236071e-05
9.9,5.348461067396996e-05
10.0,4.2855248632130464e-05
10.1,3.157275243052704e-05
10.200000000000001,2.0367514375703164e-05
10.3,1.08221666464219e-05
10.4,4.182064240725085e-06
10.5,9.11245171823292e-07
10.6,1.2014457973635023e-06
10.700000000000001,5.1353471034874125e-06
10.8,1.2043226669858818e-05
10.9,2.024478828701043e-05
11.0,2.7774732779330852e-05
11.1,3.3357969394877805e-05
11.200000000000001,3.674605295700908e-05
11.3,3.795649063016962e-05
11.4,3.633408189020551e-05
11.5,3.1109938359301926e-05
11.600000000000001,2.3025934157620182e-05
11.700000000000001,1.4565502849350884e-05
11.8,8.356645400346584e-06
11.9,5.8275267458032825e-06
12.0,7.227835272816804e-06
12.100000000000001,1.2545617755116417e-05
12.200000000000001,2.193947606642499e-05
12.3,3.4720557184390064e-05
12.4,4.8490052558821375e-05
12.5,6.051065308961599e-05
12.600000000000001,6.946652516138023e-05
12.700000000000001,7.531900105226207e-05
12.8,7.864537280829268e-05
12.9,8.004196063350279e-05
13.0,7.863075630247353e-05
13.100000000000001,7.178647981863603e-05
13.200000000000001,5.857159261940074e-05
13.3,4.2487247794883416e-05
